Date,Time_Hour,Day_of_Week,Is_Weekend,Weather,Temp_C,Lecture_Type,Enrollment_Ratio,Is_Exam_Week,Holiday_Effect,Parking_Occupancy_Rate
10/20/2024,8,Sunday,0,Sunny,30,Morning_Lecture,0.96,0,0,0.93
10/20/2024,17,Sunday,0,Cloudy,26,Evening_Lecture,0.72,0,0,0.74
10/21/2024,10,Monday,0,Sunny,29,Morning_Lecture,0.87,0,0,0.85
10/22/2024,14,Tuesday,0,Clear,25,Afternoon_Lecture,0.68,0,0,0.71
10/23/2024,19,Wednesday,0,Sunny,28,Evening_Activity,0.45,0,0,0.38
10/24/2024,11,Thursday,0,Cloudy,26,Midday_Activity,0.82,0,0,0.8
10/25/2024,15,Friday,1,Sunny,31,Weekend_Afternoon,0.32,0,0,0.28
10/26/2024,8,Saturday,1,Clear,24,Weekend_Morning,0.22,0,0,0.17
10/27/2024,13,Sunday,0,Sunny,28,Afternoon_Lecture,0.76,0,0,0.79
10/28/2024,16,Monday,0,Cloudy,25,Afternoon_Lecture,0.64,0,0,0.6
10/29/2024,9,Tuesday,0,Sunny,29,Morning_Lecture,0.93,0,0,0.9
10/30/2024,17,Wednesday,0,Clear,26,Evening_Lecture,0.75,0,0,0.77
10/31/2024,12,Thursday,0,Sunny,32,Midday_Activity,0.79,0,0,0.76
11/1/2024,14,Friday,1,Cloudy,27,Weekend_Afternoon,0.26,0,0,0.21
11/2/2024,10,Saturday,1,Sunny,30,Weekend_Morning,0.42,0,0,0.35
11/3/2024,8,Sunday,0,Clear,25,Morning_Lecture,0.94,0,0,0.92
11/3/2024,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.58,0,0,0.52
11/4/2024,18,Monday,0,Cloudy,24,Evening_Activity,0.52,0,0,0.41
11/5/2024,11,Tuesday,0,Sunny,31,Midday_Activity,0.86,0,0,0.84
11/6/2024,16,Wednesday,0,Clear,27,Afternoon_Lecture,0.61,0,0,0.57
11/7/2024,9,Thursday,0,Sunny,29,Morning_Lecture,0.95,0,0,0.94
11/8/2024,13,Friday,1,Cloudy,26,Weekend_Afternoon,0.29,0,0,0.24
11/9/2024,17,Saturday,1,Sunny,32,Evening_Activity,0.18,0,0,0.15
11/10/2024,8,Sunday,0,Clear,25,Morning_Lecture,0.97,0,0,0.95
11/10/2024,14,Sunday,0,Sunny,29,Afternoon_Lecture,0.66,0,0,0.69
11/11/2024,10,Monday,0,Cloudy,26,Morning_Lecture,0.89,0,0,0.87
11/12/2024,15,Tuesday,0,Sunny,31,Afternoon_Lecture,0.71,0,0,0.73
11/13/2024,19,Wednesday,0,Clear,27,Evening_Activity,0.48,0,0,0.39
11/14/2024,11,Thursday,0,Sunny,30,Midday_Activity,0.84,0,0,0.82
11/15/2024,16,Friday,1,Cloudy,25,Afternoon_Lecture,0.34,0,0,0.3
11/16/2024,9,Saturday,1,Sunny,28,Weekend_Morning,0.38,0,0,0.32
11/17/2024,13,Sunday,0,Clear,26,Afternoon_Lecture,0.77,0,0,0.8
11/18/2024,17,Monday,0,Sunny,29,Evening_Lecture,0.63,0,0,0.59
11/19/2024,8,Tuesday,0,Cloudy,25,Morning_Lecture,0.92,0,0,0.88
11/20/2024,12,Wednesday,0,Sunny,31,Midday_Activity,0.75,0,0,0.72
11/21/2024,18,Thursday,0,Clear,27,Evening_Activity,0.55,0,0,0.46
11/22/2024,10,Friday,1,Sunny,30,Weekend_Morning,0.25,0,0,0.2
11/23/2024,14,Saturday,1,Cloudy,24,Weekend_Afternoon,0.22,0,0,0.19
11/24/2024,9,Sunday,0,Sunny,28,Morning_Lecture,0.9,0,0,0.86
11/25/2024,15,Monday,0,Clear,25,Afternoon_Lecture,0.67,0,0,0.65
11/26/2024,19,Tuesday,0,Sunny,29,Evening_Activity,0.45,0,0,0.36
11/27/2024,11,Wednesday,0,Cloudy,26,Midday_Activity,0.83,0,0,0.81
11/28/2024,16,Thursday,0,Sunny,31,Afternoon_Lecture,0.6,0,0,0.54
11/29/2024,8,Friday,1,Clear,27,Weekend_Morning,0.41,0,0,0.34
11/30/2024,13,Saturday,1,Sunny,30,Weekend_Afternoon,0.3,0,0,0.26
12/1/2024,8,Sunday,0,Cloudy,25,Morning_Lecture,0.96,0,0,0.93
12/1/2024,17,Sunday,0,Sunny,28,Evening_Lecture,0.7,0,0,0.71
12/2/2024,10,Monday,0,Clear,26,Morning_Lecture,0.85,0,0,0.83
12/3/2024,14,Tuesday,0,Sunny,30,Afternoon_Lecture,0.68,0,0,0.7
12/4/2024,18,Wednesday,0,Cloudy,24,Evening_Activity,0.5,0,0,0.4
12/5/2024,11,Thursday,0,Sunny,27,Midday_Activity,0.8,0,0,0.77
12/6/2024,15,Friday,1,Clear,26,Weekend_Afternoon,0.32,0,0,0.27
12/7/2024,9,Saturday,1,Sunny,29,Weekend_Morning,0.35,0,0,0.3
12/8/2024,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.75,0,0,0.78
12/9/2024,16,Monday,0,Sunny,28,Afternoon_Lecture,0.65,0,0,0.62
12/10/2024,9,Tuesday,0,Clear,26,Morning_Lecture,0.94,0,0,0.91
12/11/2024,17,Wednesday,0,Sunny,30,Evening_Lecture,0.72,0,0,0.75
12/12/2024,12,Thursday,0,Cloudy,24,Midday_Activity,0.78,0,0,0.75
12/13/2024,14,Friday,1,Sunny,27,Weekend_Afternoon,0.28,0,0,0.23
12/14/2024,10,Saturday,1,Clear,26,Weekend_Morning,0.4,0,0,0.33
12/15/2024,8,Sunday,0,Sunny,29,Morning_Lecture,0.97,0,0,0.94
12/15/2024,15,Sunday,0,Cloudy,25,Afternoon_Lecture,0.6,0,0,0.54
12/16/2024,18,Monday,0,Sunny,28,Evening_Activity,0.52,0,0,0.42
12/17/2024,11,Tuesday,0,Clear,27,Midday_Activity,0.86,0,0,0.85
12/18/2024,16,Wednesday,0,Sunny,31,Afternoon_Lecture,0.61,0,0,0.56
12/19/2024,9,Thursday,0,Cloudy,25,Morning_Lecture,0.95,0,0,0.93
12/20/2024,13,Friday,1,Sunny,28,Weekend_Afternoon,0.29,0,0,0.25
12/21/2024,17,Saturday,1,Clear,26,Evening_Activity,0.18,0,0,0.16
12/22/2024,8,Sunday,0,Sunny,29,Morning_Lecture,0.98,1,0,0.97
12/22/2024,14,Sunday,0,Cloudy,25,Afternoon_Lecture,0.7,1,0,0.85
12/23/2024,10,Monday,0,Sunny,28,Morning_Lecture,0.9,1,0,0.95
12/24/2024,15,Tuesday,0,Clear,27,Afternoon_Lecture,0.75,1,0,0.9
12/25/2024,19,Wednesday,0,Sunny,31,Evening_Activity,0.55,1,0,0.7
12/26/2024,11,Thursday,0,Cloudy,25,Midday_Activity,0.82,1,0,0.93
12/27/2024,16,Friday,1,Sunny,28,Afternoon_Lecture,0.3,1,0,0.55
12/28/2024,9,Saturday,1,Clear,26,Weekend_Morning,0.2,1,0,0.4
12/29/2024,13,Sunday,0,Sunny,29,Afternoon_Lecture,0.76,1,0,0.88
12/30/2024,17,Monday,0,Cloudy,25,Evening_Lecture,0.64,1,0,0.8
12/31/2024,8,Tuesday,0,Sunny,28,Morning_Lecture,0.93,1,0,0.96
1/1/2025,12,Wednesday,0,Clear,27,Midday_Activity,0.8,1,0,0.92
1/2/2025,14,Thursday,0,Sunny,31,Afternoon_Lecture,0.6,1,0,0.78
1/3/2025,18,Friday,1,Cloudy,25,Evening_Activity,0.4,1,0,0.6
1/4/2025,10,Saturday,1,Sunny,28,Weekend_Morning,0.25,1,0,0.45
1/5/2025,9,Sunday,0,Clear,26,Morning_Lecture,0.95,0,1,0.5
1/6/2025,13,Monday,0,Sunny,29,Afternoon_Lecture,0.78,0,1,0.35
1/7/2025,17,Tuesday,0,Cloudy,25,Evening_Lecture,0.62,0,1,0.25
1/8/2025,11,Wednesday,0,Sunny,28,Midday_Activity,0.84,0,1,0.4
1/9/2025,16,Thursday,0,Clear,27,Afternoon_Lecture,0.6,0,1,0.2
1/10/2025,8,Friday,1,Sunny,31,Weekend_Morning,0.45,0,1,0.1
1/11/2025,12,Saturday,1,Cloudy,25,Midday_Activity,0.35,0,1,0.05
1/12/2025,9,Sunday,0,Sunny,28,Morning_Lecture,0.9,0,0,0.88
1/12/2025,14,Sunday,0,Clear,26,Afternoon_Lecture,0.7,0,0,0.73
1/13/2025,18,Monday,0,Sunny,29,Evening_Activity,0.55,0,0,0.48
1/14/2025,11,Tuesday,0,Cloudy,25,Midday_Activity,0.82,0,0,0.8
1/15/2025,16,Wednesday,0,Sunny,28,Afternoon_Lecture,0.65,0,0,0.61
1/16/2025,9,Thursday,0,Clear,27,Morning_Lecture,0.94,0,0,0.92
1/17/2025,13,Friday,1,Sunny,31,Weekend_Afternoon,0.32,0,0,0.27
1/18/2025,17,Saturday,1,Cloudy,25,Evening_Activity,0.2,0,0,0.17
1/19/2025,8,Sunday,0,Sunny,28,Morning_Lecture,0.96,0,0,0.95
1/19/2025,15,Sunday,0,Clear,26,Afternoon_Lecture,0.68,0,0,0.7
1/20/2025,10,Monday,0,Sunny,29,Morning_Lecture,0.87,0,0,0.85
1/21/2025,14,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.75,0,0,0.78
1/22/2025,19,Wednesday,0,Sunny,28,Evening_Activity,0.45,0,0,0.37
1/23/2025,12,Thursday,0,Clear,27,Midday_Activity,0.8,0,0,0.76
1/24/2025,16,Friday,1,Sunny,31,Afternoon_Lecture,0.3,0,0,0.26
1/25/2025,9,Saturday,1,Cloudy,25,Weekend_Morning,0.38,0,0,0.32
1/26/2025,13,Sunday,0,Sunny,28,Afternoon_Lecture,0.77,0,0,0.8
1/27/2025,17,Monday,0,Clear,26,Evening_Lecture,0.63,0,0,0.59
1/28/2025,8,Tuesday,0,Sunny,29,Morning_Lecture,0.92,0,0,0.89
1/29/2025,14,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.7,0,0,0.72
1/30/2025,18,Thursday,0,Sunny,28,Evening_Activity,0.55,0,0,0.46
1/31/2025,11,Friday,1,Clear,27,Weekend_Morning,0.25,0,0,0.2
2/1/2025,15,Saturday,1,Sunny,31,Weekend_Afternoon,0.22,0,0,0.19
2/2/2025,9,Sunday,0,Cloudy,25,Morning_Lecture,0.9,0,0,0.88
2/2/2025,16,Sunday,0,Sunny,28,Afternoon_Lecture,0.67,0,0,0.69
2/3/2025,10,Monday,0,Clear,26,Morning_Lecture,0.85,0,0,0.84
2/4/2025,13,Tuesday,0,Sunny,29,Afternoon_Lecture,0.68,0,0,0.7
2/5/2025,17,Wednesday,0,Cloudy,25,Evening_Lecture,0.72,0,0,0.75
2/6/2025,12,Thursday,0,Sunny,28,Midday_Activity,0.78,0,0,0.75
2/7/2025,14,Friday,1,Clear,27,Weekend_Afternoon,0.28,0,0,0.23
2/8/2025,10,Saturday,1,Sunny,31,Weekend_Morning,0.4,0,0,0.33
2/9/2025,8,Sunday,0,Cloudy,25,Morning_Lecture,0.97,0,0,0.94
2/9/2025,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.6,0,0,0.54
2/10/2025,18,Monday,0,Clear,26,Evening_Activity,0.52,0,0,0.42
2/11/2025,11,Tuesday,0,Sunny,29,Midday_Activity,0.86,0,0,0.85
2/12/2025,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.61,0,0,0.56
2/13/2025,9,Thursday,0,Sunny,28,Morning_Lecture,0.95,0,0,0.93
2/14/2025,13,Friday,1,Clear,27,Weekend_Afternoon,0.29,0,0,0.25
2/15/2025,17,Saturday,1,Sunny,31,Evening_Activity,0.18,0,0,0.16
2/16/2025,8,Sunday,0,Cloudy,25,Morning_Lecture,0.98,1,0,0.97
2/16/2025,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,1,0,0.85
2/17/2025,10,Monday,0,Clear,26,Morning_Lecture,0.9,1,0,0.95
2/18/2025,15,Tuesday,0,Sunny,29,Afternoon_Lecture,0.75,1,0,0.9
2/19/2025,19,Wednesday,0,Cloudy,25,Evening_Activity,0.55,1,0,0.7
2/20/2025,11,Thursday,0,Sunny,28,Midday_Activity,0.82,1,0,0.93
2/21/2025,16,Friday,1,Clear,27,Afternoon_Lecture,0.3,1,0,0.55
2/22/2025,9,Saturday,1,Sunny,31,Weekend_Morning,0.2,1,0,0.4
2/23/2025,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.76,1,0,0.88
2/24/2025,17,Monday,0,Sunny,28,Evening_Lecture,0.64,1,0,0.8
2/25/2025,8,Tuesday,0,Clear,26,Morning_Lecture,0.93,1,0,0.96
2/26/2025,12,Wednesday,0,Sunny,29,Midday_Activity,0.8,1,0,0.92
2/27/2025,14,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,1,0,0.78
2/28/2025,18,Friday,1,Sunny,28,Evening_Activity,0.4,1,0,0.6
3/1/2025,10,Saturday,1,Clear,27,Weekend_Morning,0.25,1,0,0.45
3/2/2025,9,Sunday,0,Sunny,31,Morning_Lecture,0.95,0,1,0.5
3/3/2025,13,Monday,0,Cloudy,25,Afternoon_Lecture,0.78,0,1,0.35
3/4/2025,17,Tuesday,0,Sunny,28,Evening_Lecture,0.62,0,1,0.25
3/5/2025,11,Wednesday,0,Clear,26,Midday_Activity,0.84,0,1,0.4
3/6/2025,16,Thursday,0,Sunny,29,Afternoon_Lecture,0.6,0,1,0.2
3/7/2025,8,Friday,1,Cloudy,25,Weekend_Morning,0.45,0,1,0.1
3/8/2025,12,Saturday,1,Sunny,28,Midday_Activity,0.35,0,1,0.05
3/9/2025,9,Sunday,0,Clear,27,Morning_Lecture,0.9,0,0,0.88
3/9/2025,14,Sunday,0,Sunny,31,Afternoon_Lecture,0.7,0,0,0.73
3/10/2025,18,Monday,0,Cloudy,25,Evening_Activity,0.55,0,0,0.48
3/11/2025,11,Tuesday,0,Sunny,28,Midday_Activity,0.82,0,0,0.8
3/12/2025,16,Wednesday,0,Clear,26,Afternoon_Lecture,0.65,0,0,0.61
3/13/2025,9,Thursday,0,Sunny,29,Morning_Lecture,0.94,0,0,0.92
3/14/2025,13,Friday,1,Cloudy,25,Weekend_Afternoon,0.32,0,0,0.27
3/15/2025,17,Saturday,1,Sunny,28,Evening_Activity,0.2,0,0,0.17
3/16/2025,8,Sunday,0,Clear,27,Morning_Lecture,0.96,0,0,0.95
3/16/2025,15,Sunday,0,Sunny,31,Afternoon_Lecture,0.68,0,0,0.7
3/17/2025,10,Monday,0,Cloudy,25,Morning_Lecture,0.87,0,0,0.85
3/18/2025,14,Tuesday,0,Sunny,28,Afternoon_Lecture,0.75,0,0,0.78
3/19/2025,19,Wednesday,0,Clear,26,Evening_Activity,0.45,0,0,0.37
3/20/2025,12,Thursday,0,Sunny,29,Midday_Activity,0.8,0,0,0.76
3/21/2025,16,Friday,1,Cloudy,25,Afternoon_Lecture,0.3,0,0,0.26
3/22/2025,9,Saturday,1,Sunny,28,Weekend_Morning,0.38,0,0,0.32
3/23/2025,13,Sunday,0,Clear,27,Afternoon_Lecture,0.77,0,0,0.8
3/24/2025,17,Monday,0,Sunny,31,Evening_Lecture,0.63,0,0,0.59
3/25/2025,8,Tuesday,0,Cloudy,25,Morning_Lecture,0.92,0,0,0.89
3/26/2025,14,Wednesday,0,Sunny,28,Afternoon_Lecture,0.7,0,0,0.72
3/27/2025,18,Thursday,0,Clear,26,Evening_Activity,0.55,0,0,0.46
3/28/2025,11,Friday,1,Sunny,29,Weekend_Morning,0.25,0,0,0.2
3/29/2025,15,Saturday,1,Cloudy,25,Weekend_Afternoon,0.22,0,0,0.19
3/30/2025,9,Sunday,0,Sunny,28,Morning_Lecture,0.9,0,0,0.88
3/30/2025,16,Sunday,0,Clear,27,Afternoon_Lecture,0.67,0,0,0.69
3/31/2025,10,Monday,0,Sunny,31,Morning_Lecture,0.85,0,0,0.84
4/1/2025,13,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.68,0,0,0.7
4/2/2025,17,Wednesday,0,Sunny,28,Evening_Lecture,0.72,0,0,0.75
4/3/2025,12,Thursday,0,Clear,26,Midday_Activity,0.78,0,0,0.75
4/4/2025,14,Friday,1,Sunny,29,Weekend_Afternoon,0.28,0,0,0.23
4/5/2025,10,Saturday,1,Cloudy,25,Weekend_Morning,0.4,0,0,0.33
4/6/2025,8,Sunday,0,Sunny,28,Morning_Lecture,0.97,0,0,0.94
4/6/2025,15,Sunday,0,Clear,27,Afternoon_Lecture,0.6,0,0,0.54
4/7/2025,18,Monday,0,Sunny,31,Evening_Activity,0.52,0,0,0.42
4/8/2025,11,Tuesday,0,Cloudy,25,Midday_Activity,0.86,0,0,0.85
4/9/2025,16,Wednesday,0,Sunny,28,Afternoon_Lecture,0.61,0,0,0.56
4/10/2025,9,Thursday,0,Clear,26,Morning_Lecture,0.95,0,0,0.93
4/11/2025,13,Friday,1,Sunny,29,Weekend_Afternoon,0.29,0,0,0.25
4/12/2025,17,Saturday,1,Cloudy,25,Evening_Activity,0.18,0,0,0.16
4/13/2025,8,Sunday,0,Sunny,28,Morning_Lecture,0.98,1,0,0.97
4/13/2025,14,Sunday,0,Clear,27,Afternoon_Lecture,0.7,1,0,0.85
4/14/2025,10,Monday,0,Sunny,31,Morning_Lecture,0.9,1,0,0.95
4/15/2025,15,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.75,1,0,0.9
4/16/2025,19,Wednesday,0,Sunny,28,Evening_Activity,0.55,1,0,0.7
4/17/2025,11,Thursday,0,Clear,26,Midday_Activity,0.82,1,0,0.93
4/18/2025,16,Friday,1,Sunny,29,Afternoon_Lecture,0.3,1,0,0.55
4/19/2025,9,Saturday,1,Cloudy,25,Weekend_Morning,0.2,1,0,0.4
4/20/2025,13,Sunday,0,Sunny,28,Afternoon_Lecture,0.76,1,0,0.88
4/21/2025,17,Monday,0,Clear,27,Evening_Lecture,0.64,1,0,0.8
4/22/2025,8,Tuesday,0,Sunny,31,Morning_Lecture,0.93,1,0,0.96
4/23/2025,12,Wednesday,0,Cloudy,25,Midday_Activity,0.8,1,0,0.92
4/24/2025,14,Thursday,0,Sunny,28,Afternoon_Lecture,0.6,1,0,0.78
4/25/2025,18,Friday,1,Clear,26,Evening_Activity,0.4,1,0,0.6
4/26/2025,10,Saturday,1,Sunny,29,Weekend_Morning,0.25,1,0,0.45
4/27/2025,9,Sunday,0,Cloudy,25,Morning_Lecture,0.95,0,1,0.5
4/28/2025,13,Monday,0,Sunny,28,Afternoon_Lecture,0.78,0,1,0.35
4/29/2025,17,Tuesday,0,Clear,27,Evening_Lecture,0.62,0,1,0.25
4/30/2025,11,Wednesday,0,Sunny,31,Midday_Activity,0.84,0,1,0.4
5/1/2025,16,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,0,1,0.2
5/2/2025,8,Friday,1,Sunny,28,Weekend_Morning,0.45,0,1,0.1
5/3/2025,12,Saturday,1,Clear,26,Midday_Activity,0.35,0,1,0.05
5/4/2025,9,Sunday,0,Sunny,29,Morning_Lecture,0.9,0,0,0.88
5/4/2025,14,Sunday,0,Cloudy,25,Afternoon_Lecture,0.7,0,0,0.73
5/5/2025,18,Monday,0,Sunny,28,Evening_Activity,0.55,0,0,0.48
5/6/2025,11,Tuesday,0,Clear,27,Midday_Activity,0.82,0,0,0.8
5/7/2025,16,Wednesday,0,Sunny,31,Afternoon_Lecture,0.65,0,0,0.61
5/8/2025,9,Thursday,0,Cloudy,25,Morning_Lecture,0.94,0,0,0.92
5/9/2025,13,Friday,1,Sunny,28,Weekend_Afternoon,0.32,0,0,0.27
5/10/2025,17,Saturday,1,Clear,26,Evening_Activity,0.2,0,0,0.17
5/11/2025,8,Sunday,0,Sunny,29,Morning_Lecture,0.96,0,0,0.95
5/11/2025,15,Sunday,0,Cloudy,25,Afternoon_Lecture,0.68,0,0,0.7
5/12/2025,10,Monday,0,Sunny,28,Morning_Lecture,0.87,0,0,0.85
5/13/2025,14,Tuesday,0,Clear,27,Afternoon_Lecture,0.75,0,0,0.78
5/14/2025,19,Wednesday,0,Sunny,31,Evening_Activity,0.45,0,0,0.37
5/15/2025,12,Thursday,0,Cloudy,25,Midday_Activity,0.8,0,0,0.76
5/16/2025,16,Friday,1,Sunny,28,Afternoon_Lecture,0.3,0,0,0.26
5/17/2025,9,Saturday,1,Clear,26,Weekend_Morning,0.38,0,0,0.32
5/18/2025,13,Sunday,0,Sunny,29,Afternoon_Lecture,0.77,0,0,0.8
5/19/2025,17,Monday,0,Cloudy,25,Evening_Lecture,0.63,0,0,0.59
5/20/2025,8,Tuesday,0,Sunny,28,Morning_Lecture,0.92,0,0,0.89
5/21/2025,14,Wednesday,0,Clear,27,Afternoon_Lecture,0.7,0,0,0.72
5/22/2025,18,Thursday,0,Sunny,31,Evening_Activity,0.55,0,0,0.46
5/23/2025,11,Friday,1,Cloudy,25,Weekend_Morning,0.25,0,0,0.2
5/24/2025,15,Saturday,1,Sunny,28,Weekend_Afternoon,0.22,0,0,0.19
5/25/2025,9,Sunday,0,Clear,26,Morning_Lecture,0.9,0,0,0.88
5/25/2025,16,Sunday,0,Sunny,29,Afternoon_Lecture,0.67,0,0,0.69
5/26/2025,10,Monday,0,Cloudy,25,Morning_Lecture,0.85,0,0,0.84
5/27/2025,13,Tuesday,0,Sunny,28,Afternoon_Lecture,0.68,0,0,0.7
5/28/2025,17,Wednesday,0,Clear,27,Evening_Lecture,0.72,0,0,0.75
5/29/2025,12,Thursday,0,Sunny,31,Midday_Activity,0.78,0,0,0.75
5/30/2025,14,Friday,1,Cloudy,25,Weekend_Afternoon,0.28,0,0,0.23
5/31/2025,10,Saturday,1,Sunny,28,Weekend_Morning,0.4,0,0,0.33
6/1/2025,8,Sunday,0,Clear,26,Morning_Lecture,0.97,0,0,0.94
6/1/2025,15,Sunday,0,Sunny,29,Afternoon_Lecture,0.6,0,0,0.54
6/2/2025,18,Monday,0,Cloudy,25,Evening_Activity,0.52,0,0,0.42
6/3/2025,11,Tuesday,0,Sunny,28,Midday_Activity,0.86,0,0,0.85
6/4/2025,16,Wednesday,0,Clear,27,Afternoon_Lecture,0.61,0,0,0.56
6/5/2025,9,Thursday,0,Sunny,31,Morning_Lecture,0.95,0,0,0.93
6/6/2025,13,Friday,1,Cloudy,25,Weekend_Afternoon,0.29,0,0,0.25
6/7/2025,17,Saturday,1,Sunny,28,Evening_Activity,0.18,0,0,0.16
6/8/2025,8,Sunday,0,Clear,26,Morning_Lecture,0.98,1,0,0.97
6/8/2025,14,Sunday,0,Sunny,29,Afternoon_Lecture,0.7,1,0,0.85
6/9/2025,10,Monday,0,Cloudy,25,Morning_Lecture,0.9,1,0,0.95
6/10/2025,15,Tuesday,0,Sunny,28,Afternoon_Lecture,0.75,1,0,0.9
6/11/2025,19,Wednesday,0,Clear,27,Evening_Activity,0.55,1,0,0.7
6/12/2025,11,Thursday,0,Sunny,31,Midday_Activity,0.82,1,0,0.93
6/13/2025,16,Friday,1,Cloudy,25,Afternoon_Lecture,0.3,1,0,0.55
6/14/2025,9,Saturday,1,Sunny,28,Weekend_Morning,0.2,1,0,0.4
6/15/2025,13,Sunday,0,Clear,26,Afternoon_Lecture,0.76,1,0,0.88
6/16/2025,17,Monday,0,Sunny,29,Evening_Lecture,0.64,1,0,0.8
6/17/2025,8,Tuesday,0,Cloudy,25,Morning_Lecture,0.93,1,0,0.96
6/18/2025,12,Wednesday,0,Sunny,28,Midday_Activity,0.8,1,0,0.92
6/19/2025,14,Thursday,0,Clear,27,Afternoon_Lecture,0.6,1,0,0.78
6/20/2025,18,Friday,1,Sunny,31,Evening_Activity,0.4,1,0,0.6
6/21/2025,10,Saturday,1,Cloudy,25,Weekend_Morning,0.25,1,0,0.45
6/22/2025,9,Sunday,0,Sunny,28,Morning_Lecture,0.95,0,1,0.5
6/23/2025,13,Monday,0,Clear,26,Afternoon_Lecture,0.78,0,1,0.35
6/24/2025,17,Tuesday,0,Sunny,29,Evening_Lecture,0.62,0,1,0.25
6/25/2025,11,Wednesday,0,Cloudy,25,Midday_Activity,0.84,0,1,0.4
6/26/2025,16,Thursday,0,Sunny,28,Afternoon_Lecture,0.6,0,1,0.2
6/27/2025,8,Friday,1,Clear,27,Weekend_Morning,0.45,0,1,0.1
6/28/2025,12,Saturday,1,Sunny,31,Midday_Activity,0.35,0,1,0.05
6/29/2025,9,Sunday,0,Cloudy,25,Morning_Lecture,0.9,0,0,0.88
6/29/2025,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,0,0,0.73
6/30/2025,18,Monday,0,Clear,26,Evening_Activity,0.55,0,0,0.48
7/1/2025,11,Tuesday,0,Sunny,29,Midday_Activity,0.82,0,0,0.8
7/2/2025,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.65,0,0,0.61
7/3/2025,9,Thursday,0,Sunny,28,Morning_Lecture,0.94,0,0,0.92
7/4/2025,13,Friday,1,Clear,27,Weekend_Afternoon,0.32,0,0,0.27
7/5/2025,17,Saturday,1,Sunny,31,Evening_Activity,0.2,0,0,0.17
7/6/2025,8,Sunday,0,Cloudy,25,Morning_Lecture,0.96,0,0,0.95
7/6/2025,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.68,0,0,0.7
7/7/2025,10,Monday,0,Clear,26,Morning_Lecture,0.87,0,0,0.85
7/8/2025,14,Tuesday,0,Sunny,29,Afternoon_Lecture,0.75,0,0,0.78
7/9/2025,19,Wednesday,0,Cloudy,25,Evening_Activity,0.45,0,0,0.37
7/10/2025,12,Thursday,0,Sunny,28,Midday_Activity,0.8,0,0,0.76
7/11/2025,16,Friday,1,Clear,27,Afternoon_Lecture,0.3,0,0,0.26
7/12/2025,9,Saturday,1,Sunny,31,Weekend_Morning,0.38,0,0,0.32
7/13/2025,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.77,0,0,0.8
